38.91	324.07	206.11	300.51	230.97	520.34	63.78	543.90	
39.03	323.94	206.09	300.16	230.83	520.13	63.78	543.90	
39.24	323.67	206.15	299.63	230.65	519.82	63.75	543.86	
39.35	323.53	206.22	299.58	230.59	519.80	63.72	543.75	
39.36	323.53	206.23	299.49	230.59	519.71	63.72	543.75	
39.36	323.52	206.24	299.53	230.59	519.76	63.72	543.75	
39.21	323.75	206.20	299.89	230.68	519.90	63.70	543.76	
39.05	323.92	206.19	300.27	230.84	520.12	63.70	543.76	
38.95	324.07	206.17	300.34	230.93	520.12	63.71	543.86	
38.91	324.10	206.17	300.36	230.96	520.11	63.71	543.86	
38.91	324.10	206.16	300.34	230.95	520.09	63.71	543.86	
39.04	323.93	206.18	300.09	230.83	520.02	63.68	543.86	
39.19	323.73	206.22	299.78	230.71	519.91	63.68	543.86	
39.25	323.64	206.23	299.70	230.64	519.88	63.67	543.83	
39.25	323.64	206.23	299.70	230.64	519.89	63.67	543.83	
39.22	323.70	206.20	299.81	230.67	519.91	63.69	543.81	
39.09	323.87	206.21	300.05	230.81	519.98	63.69	543.81	
39.01	323.97	206.21	300.21	230.87	520.09	63.67	543.85	
38.98	323.99	206.18	300.19	230.90	520.08	63.70	543.89	
38.98	324.00	206.16	300.14	230.89	520.05	63.70	543.92	
39.00	323.97	206.17	300.12	230.87	520.07	63.70	543.92	
39.13	323.81	206.18	299.97	230.75	520.07	63.70	543.90	
39.19	323.74	206.21	299.80	230.71	519.96	63.70	543.90	
39.19	323.73	206.21	299.80	230.71	519.97	63.70	543.90	
39.18	323.74	206.20	299.80	230.71	519.96	63.69	543.90	
39.13	323.81	206.21	299.91	230.77	519.99	63.69	543.89	
39.04	323.92	206.20	300.03	230.85	520.00	63.69	543.88	
39.01	323.99	206.16	300.18	230.87	520.04	63.72	543.86	
39.01	324.00	206.16	300.18	230.88	520.03	63.72	543.86	
39.01	324.01	206.16	300.17	230.87	520.03	63.72	543.86	
39.06	323.92	206.19	300.07	230.83	520.03	63.69	543.88	
39.12	323.85	206.19	299.95	230.76	519.99	63.69	543.89	
39.13	323.85	206.19	299.94	230.76	519.98	63.69	543.89	
39.12	323.84	206.20	299.94	230.77	519.99	63.69	543.89	
39.13	323.83	206.20	299.96	230.77	520.02	63.69	543.89	
39.09	323.87	206.19	300.01	230.80	520.03	63.69	543.88	
39.04	323.94	206.20	300.10	230.85	520.04	63.69	543.88	
39.04	323.95	206.18	300.09	230.84	520.03	63.71	543.89	
39.04	323.95	206.18	300.09	230.84	520.03	63.71	543.89	
39.06	323.92	206.16	300.10	230.83	520.04	63.73	543.86	
39.12	323.85	206.18	300.02	230.77	520.05	63.71	543.88	
39.13	323.84	206.19	299.97	230.76	520.02	63.70	543.88	
39.13	323.84	206.18	299.97	230.76	520.02	63.70	543.89	
39.12	323.84	206.19	299.98	230.77	520.03	63.71	543.89	
39.09	323.87	206.18	300.00	230.80	520.02	63.71	543.88	
39.09	323.89	206.18	300.04	230.80	520.04	63.71	543.89	
39.09	323.88	206.18	300.03	230.80	520.05	63.71	543.91	
39.09	323.89	206.18	300.03	230.80	520.04	63.71	543.91	
39.09	323.89	206.19	300.04	230.80	520.03	63.70	543.89	
39.09	323.87	206.19	300.03	230.80	520.04	63.70	543.89	
39.09	323.88	206.19	300.00	230.80	520.01	63.70	543.89	
39.09	323.88	206.18	300.00	230.80	520.01	63.71	543.89	
39.09	323.89	206.17	299.97	230.79	520.00	63.71	543.92	
39.09	323.88	206.16	299.96	230.79	520.02	63.72	543.94	
39.09	323.87	206.16	299.96	230.79	520.03	63.72	543.94	
39.10	323.88	206.19	299.99	230.79	520.02	63.69	543.91	
39.09	323.88	206.18	300.00	230.79	520.02	63.71	543.89	
39.09	323.90	206.19	300.01	230.80	520.01	63.70	543.89	
39.09	323.89	206.20	300.02	230.80	520.01	63.69	543.88	
39.09	323.88	206.16	300.03	230.80	520.02	63.73	543.87	
39.09	323.90	206.17	300.02	230.80	520.00	63.72	543.88	
39.09	323.89	206.15	300.03	230.80	520.01	63.73	543.87	
39.09	323.89	206.18	300.01	230.80	520.01	63.71	543.89	
39.08	323.90	206.17	300.00	230.79	520.02	63.71	543.93	
39.09	323.90	206.18	300.01	230.79	520.03	63.70	543.91	
39.09	323.89	206.17	299.96	230.79	520.02	63.70	543.95	
39.08	323.91	206.17	300.00	230.80	520.00	63.71	543.91	
39.10	323.89	206.17	299.99	230.78	520.03	63.70	543.92	
39.10	323.90	206.17	300.00	230.78	520.03	63.71	543.92	
39.10	323.89	206.17	300.00	230.78	520.03	63.71	543.93	
39.09	323.89	206.14	300.02	230.79	520.03	63.74	543.90	
39.09	323.89	206.17	299.98	230.79	520.03	63.71	543.94	
39.10	323.88	206.18	300.04	230.78	520.03	63.70	543.88	
